id,pardon_date,minister,crime,gender
BOE-A-2000-23212,2000-12-01,Ángel Acebes,"un delito de robo con fuerza, a la pena de un año y seis meses de prisión menor y un delito de utilización ilegítima de vehículo de motor, a la pena de cuatro meses y un día de arresto mayor y privación del permiso de conducir durante seis meses, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23577,2000-12-01,Ángel Acebes,"un delito de robo, a la pena de un año de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23382,2000-12-01,Ángel Acebes,"un delito de robo con fuerza en las cosas, a la pena de un año de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-24442,2000-12-01,Ángel Acebes,"un delito de apropiación indebida, a la pena de tres meses de arresto y seis años y un día de inhabilitación especial, y de un delito de librar certificación falsa, a la pena de un mes y un día de arresto, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2001-1342,2000-12-01,Ángel Acebes,"un delito contra la salud pública, a la pena de cuatro años de prisión y multa de 240.000 pesetas, y un delito continuado de falsificación en documento oficial, a la pena de dos años de prisión y multa de ocho meses, con una cuota diaria de 2.000 pesetas, con las accesorias legales",Hombre
BOE-A-2001-116,2000-12-01,Ángel Acebes,"un delito de alzamiento de bienes, a la pena de dos meses de arresto mayor, y un delito de malversación de caudales públicos, a la pena de tres años de prisión y seis años de inhabilitación absoluta",Hombre
BOE-A-2001-27,2000-12-01,Ángel Acebes,"un delito continuado de falsedad y otro de estafa, a la pena de ocho años y un día de prisión mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-24183,2000-12-01,Ángel Acebes,"un delito contra la seguridad del tráfico, a la pena de tres meses-multa, con una cuota diaria de 500 pesetas y privación del permiso de conducir durante un año y un día, y delito de desobediencia, a la pena de seis meses de prisión, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-23831,2000-12-01,Ángel Acebes,"un delito contra la seguridad del tráfico, a la pena de cuatro meses-multa, con una cuota diaria de 1.000 pesetas y privación del permiso de conducir durante un año y un día, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23024,2000-12-01,Ángel Acebes,"un delito de lesiones, a la pena de dos años cuatro meses y un día de prisión menor y delito de hurto, a la pena de un mes y un día de arresto mayor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23953,2000-12-01,Ángel Acebes,"un delito contra la salud pública, a la pena de tres años y un día de prisión y multa de 1.500.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-23566,2000-12-01,Ángel Acebes,"un delito de incendio, a la pena de dos años y seis meses de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23053,2000-12-01,Federico Trillo,"un delito consumado de abandono de destino, a la pena de tres meses y un día de prisión, con las accesorias legales de suspensión de cargo público y derecho de sufragio pasivo durante el tiempo de la condena, sin la concurrencia de responsabilidades civiles exigibles",Hombre
BOE-A-2000-23883,2000-12-01,Ángel Acebes,"un delito contra la salud pública, a la pena de tres años y un día de prisión y multa de 2.000.000 de pesetas, con las accesorias legales durante el tiempo de la condena",Hombre
BOE-A-2000-23405,2000-12-01,Ángel Acebes,"un delito de robo con violencia e intimidación en las personas, a la pena de cuatro años, dos meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23340,2000-12-01,Ángel Acebes,"un delito contra la salud pública, a la pena de tres años de prisión menor y multa de 2.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-2000-24196,2000-12-01,Ángel Acebes,"dos delitos de detención ilegal en concurso con un delito de robo con intimidación, a la pena de cinco años de prisión por cada uno de los delitos, con las accesorias de suspensión de todo cargo público y derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-23440,2000-12-01,Ángel Acebes,"un delito contra la salud pública y un delito de contrabando, a la pena de tres años, ocho meses y un día de prisión y multa de 11.180.000 pesetas, con las accesorias legales durante el tiempo de la condena",Hombre
BOE-A-2000-23773,2000-12-01,Ángel Acebes,"un delito de robo con fuerza, a la pena de tres años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-22549,2000-12-01,Ángel Acebes,"un delito de estafa, a la pena de dos años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
BOE-A-2000-22923,2000-12-01,Ángel Acebes,"un delito de robo con fuerza en las cosas, a la pena de dos años de prisión menor y un delito continuado de falsificación de documento de identidad, a la pena de tres meses de arresto mayor y multa de 100.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2001-70,2000-12-01,Ángel Acebes,"diversos delitos de robo, receptación, utilización ilegítima de vehículos de motor ajeno y otros, que en aplicación de las reglas del artículo 70.2 del Código Penal vigente a la fecha de comisión de los hechos, y el actual artículo 76, se les condenó, a la pena de doce años, seis meses y tres días de prisión, con las accesorias legales durante el tiempo de la condena",Hombre
BOE-A-2000-23246,2000-12-01,Ángel Acebes,"un delito de lesiones, a la pena de dos años, cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23746,2000-12-01,Ángel Acebes,"un delito contra la salud pública, a la pena de un año de prisión y multa de 7.000 pesetas, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-23249,2000-12-01,Ángel Acebes,"un delito de robo con fuerza en las cosas, a la pena de tres años de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23036,2000-12-01,Ángel Acebes,"un delito de robo con violencia, a la pena de dos años cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23402,2000-12-01,Ángel Acebes,"los delitos contra la salud pública y otros dos de contrabando en concurso ideal, a la pena de cuatro años y seis meses de prisión y dos multas, una de 20.000.000 de pesetas y otra de 2.000.000 de pesetas, con las accesorias legales durante el tiempo de la condena",Hombre
BOE-A-2001-1324,2000-12-01,Ángel Acebes,"un delito de robo con fuerza en las cosas, a la pena de un año de prisión; un delito continuado de falsedad, a la pena de un año de prisión y seis meses de multa, con una cuota diaria de 300 pesetas; un delito continuado de estafa en grado de tentativa, a la pena de tres meses de prisión, que se sustituye por ciento ochenta días de multa, con una cuota diaria de 300 pesetas, y delito de robo con fuerza en las cosas, a la pena de tres años y seis meses de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23735,2000-12-01,Ángel Acebes,"un delito contra la seguridad del tráfico, a la pena de tres meses-multa, con una cuota diaria de 500 pesetas y privación del permiso de conducir durante un año y un día, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23444,2000-12-01,Ángel Acebes,"un delito contra la salud pública y contrabando, a la pena de tres años, nueve meses y un día de prisión y multa de 4.000.000 de pesetas, con las accesorias legales durante el tiempo de la condena",Hombre
BOE-A-2000-24182,2000-12-01,Ángel Acebes,"un delito de imprudencia temeraria cometido con vehículos de motor, a la pena de seis meses y un día de prisión menor y privación del permiso de conducir durante un año, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23393,2000-12-01,Ángel Acebes,"un delito de robo con fuerza, a la pena de tres años, seis meses y un día de prisión, con las accesorias legales durante el tiempo de la condena",Hombre
BOE-A-2000-23810,2000-12-01,Ángel Acebes,"un delito contra la seguridad del tráfico, a la pena de tres meses de multa, con una cuota diaria de 200 pesetas y privación del permiso de conducir durante un año y un día, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-24197,2000-12-01,Ángel Acebes,"seis delitos de robo con intimidación, a la pena de un año y seis meses de prisión, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23964,2000-12-01,Ángel Acebes,"un delito contra la salud pública, a la pena de cuatro años dos meses y un día de prisión menor y multa de 51.000.000 de pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23800,2000-12-01,Ángel Acebes,"dos delitos de robo con intimidación y uso de arma, a la pena de un año de prisión menor por cada uno de los delitos, con las accesorias de inhabilitación especial para el derecho de sufragio pasivo durante el tiempo de la condena",Hombre
BOE-A-2000-24071,2000-12-01,Ángel Acebes,"un delito de negativa a la prestación del servicio militar, a la pena de seis meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-22988,2000-12-01,Ángel Acebes,"un delito de robo con intimidación, a la pena de dos años cuatro meses y un día de prisión menor, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-22548,2000-12-01,Ángel Acebes,"un delito contra la seguridad del tráfico, a la pena de tres meses de multa, con una cuota diaria de 1.000 pesetas y privación del permiso de conducir durante un año y un día, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Hombre
BOE-A-2000-23622,2000-12-01,Ángel Acebes,"un delito contra la salud públilca, a la pena de un año de prisión y multa de 100.000 pesetas, y un delito de contrabando en grado de tentativa, a la pena de seis meses de prisión y multa de 150.000 pesetas, con las accesorias de suspensión de todo cargo público y derecho de sufragio durante el tiempo de la condena",Mujer
